Cuvant: ~If~; Parte:  ~cs~; Parte expl.: ~subordinating conjunction if, although~; Nr. intrari: ~469~
Cuvant: ~soft-looking~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~pebble~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~unwire~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~1~
Cuvant: ~loosened~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~2~
Cuvant: ~cotter~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~penny~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~2~
Cuvant: ~screech~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~gray-haired~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~halted~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~1~
Cuvant: ~S-s-sahjunt~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~self-proclaimed~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~teetotaler~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~2~
Cuvant: ~froth~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~snatched~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~1~
Cuvant: ~swirl~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~shrieking~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~reviving~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~2~
Cuvant: ~Enfield~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~1~
Cuvant: ~holstered~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~2~
Cuvant: ~cap-and-ball~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~bayonet~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~5~
Cuvant: ~tunic~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~donned~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~1~
Cuvant: ~gagged~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~1~
Cuvant: ~Fiske~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~5~
Cuvant: ~unsteady~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~2~
Cuvant: ~bandage~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~3~
Cuvant: ~blustered~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~1~
Cuvant: ~debated~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~1~
Cuvant: ~Light~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~mounts~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~3~
Cuvant: ~guard's~; Parte:  ~nn$~; Parte expl.: ~possessive singular noun~; Nr. intrari: ~1~
Cuvant: ~stampede~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~2~
Cuvant: ~barricade~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~1~
Cuvant: ~dabbing~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~2~
Cuvant: ~unutterably~; Parte:  ~rb~; Parte expl.: ~adverb~; Nr. intrari: ~1~
Cuvant: ~Fortune~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~2~
Cuvant: ~tenderness~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~2~
Cuvant: ~McLish~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~3~
Cuvant: ~fiercely~; Parte:  ~rb~; Parte expl.: ~adverb~; Nr. intrari: ~4~
Cuvant: ~slugging~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~2~
Cuvant: ~Dean's~; Parte:  ~np$~; Parte expl.: ~possessive proper noun~; Nr. intrari: ~2~
Cuvant: ~sop~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~Holding~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~1~
Cuvant: ~tethered~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~1~
Cuvant: ~near-at-hand~; Parte:  ~rb~; Parte expl.: ~adverb~; Nr. intrari: ~1~
Cuvant: ~slouch~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~parried~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~1~
Cuvant: ~veer~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~1~
Cuvant: ~Mike's~; Parte:  ~np$~; Parte expl.: ~possessive proper noun~; Nr. intrari: ~7~
Cuvant: ~backlash~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~felling~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~1~
Cuvant: ~rearing~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~1~
Cuvant: ~tethers~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~fat's~; Parte:  ~nn+bez~; Parte expl.: ~tag exception: nn+bez~; Nr. intrari: ~1~
Cuvant: ~sentry's~; Parte:  ~nn$~; Parte expl.: ~possessive singular noun~; Nr. intrari: ~1~
Cuvant: ~saddled~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~1~
Cuvant: ~picketed~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~1~
Cuvant: ~Ride~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~1~
Cuvant: ~Feds~; Parte:  ~nps~; Parte expl.: ~plural proper noun~; Nr. intrari: ~1~
Cuvant: ~fort~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~1~
Cuvant: ~panted~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~1~
Cuvant: ~Favor~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~1~
Cuvant: ~whack~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~whoop~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~freed~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~2~
Cuvant: ~stealin'~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~1~
Cuvant: ~scuttled~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~1~
Cuvant: ~half-clad~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~Durkin~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~2~
Cuvant: ~uproar~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~2~
Cuvant: ~peg~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~3~
Cuvant: ~canisters~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~pallet~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~booty~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~2~
Cuvant: ~Shouldering~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~1~
Cuvant: ~hoods~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~2~
Cuvant: ~Snatching~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~1~
Cuvant: ~canister~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~2~
Cuvant: ~wick~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~Powder~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~gushed~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~4~
Cuvant: ~sighted~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~1~
Cuvant: ~Bullets~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~recovered~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~1~
Cuvant: ~Guerrillas~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~2~
Cuvant: ~floundered~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~1~
Cuvant: ~fell~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~3~
Cuvant: ~portal~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~whipsawed~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~1~
Cuvant: ~oak~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~2~
Cuvant: ~crossbars~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~hovered~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~1~
Cuvant: ~thudding~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~1~
Cuvant: ~mudwagon~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~Gawdamighty~; Parte:  ~uh~; Parte expl.: ~interjection, exclamation~; Nr. intrari: ~1~
Cuvant: ~Hurry~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~2~
Cuvant: ~pails~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~3~
Cuvant: ~containers~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~Drag~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~1~
Cuvant: ~Lew~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~4~
Cuvant: ~Run~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~1~
Cuvant: ~Hustle~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~1~
Cuvant: ~pillar~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~gash~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~bound~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~4~
Cuvant: ~hobble~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~1~
Cuvant: ~Curt~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~31~
Cuvant: ~Brenner~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~10~
Cuvant: ~reentered~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~1~
Cuvant: ~Summers~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~7~
Cuvant: ~Brenner's~; Parte:  ~np$~; Parte expl.: ~possessive proper noun~; Nr. intrari: ~3~
Cuvant: ~moistened~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~1~
Cuvant: ~carelessly~; Parte:  ~rb~; Parte expl.: ~adverb~; Nr. intrari: ~1~
Cuvant: ~Diane~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~1~
Cuvant: ~Molinari~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~1~
Cuvant: ~Vastly~; Parte:  ~ql~; Parte expl.: ~qualifier very, fairly~; Nr. intrari: ~1~
Cuvant: ~haltingly~; Parte:  ~rb~; Parte expl.: ~adverb~; Nr. intrari: ~1~
Cuvant: ~inkling~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~Eagle's~; Parte:  ~nn$-tl~; Parte expl.: ~tag exception: nn$-tl~; Nr. intrari: ~1~
Cuvant: ~Nest~; Parte:  ~nn-tl~; Parte expl.: ~tag exception: nn-tl~; Nr. intrari: ~1~
Cuvant: ~haystack~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~Adams's~; Parte:  ~np$~; Parte expl.: ~possessive proper noun~; Nr. intrari: ~1~
Cuvant: ~Curt's~; Parte:  ~np$~; Parte expl.: ~possessive proper noun~; Nr. intrari: ~8~
Cuvant: ~Jess's~; Parte:  ~np$~; Parte expl.: ~possessive proper noun~; Nr. intrari: ~14~
Cuvant: ~buckskin~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~7~
Cuvant: ~gray~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~Diane's~; Parte:  ~np$~; Parte expl.: ~possessive proper noun~; Nr. intrari: ~1~
Cuvant: ~Jess~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~33~
Cuvant: ~unfastened~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~1~
Cuvant: ~scrape~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~hoof~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~Horse~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~crunch~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~sway-backed~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~dun~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~Crouch's~; Parte:  ~np$~; Parte expl.: ~possessive proper noun~; Nr. intrari: ~1~
Cuvant: ~snuffed~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~1~
Cuvant: ~Stacey~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~2~
Cuvant: ~spineless~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~Reaching~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~2~
Cuvant: ~rump~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~2~
Cuvant: ~squeal~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~thrashed~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~2~
Cuvant: ~sourly~; Parte:  ~rb~; Parte expl.: ~adverb~; Nr. intrari: ~1~
Cuvant: ~hell's~; Parte:  ~nn+bez~; Parte expl.: ~tag exception: nn+bez~; Nr. intrari: ~1~
Cuvant: ~snort~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~2~
Cuvant: ~owner's~; Parte:  ~nn$~; Parte expl.: ~possessive singular noun~; Nr. intrari: ~2~
Cuvant: ~Gruller~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~1~
Cuvant: ~talking~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~Breed's~; Parte:  ~np+bez~; Parte expl.: ~tag exception: np+bez~; Nr. intrari: ~1~
Cuvant: ~trigger-happy~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~2~
Cuvant: ~Arbuckle~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~5~
Cuvant: ~two-by-four~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~Arbuckle's~; Parte:  ~np$~; Parte expl.: ~possessive proper noun~; Nr. intrari: ~1~
Cuvant: ~Crouch~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~3~
Cuvant: ~slash~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~2~
Cuvant: ~gunbarrel~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~Pistol-whipping~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~1~
Cuvant: ~retreated~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~5~
Cuvant: ~holstered~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~1~
Cuvant: ~Sweat~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~2~
Cuvant: ~bubbled~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~1~
Cuvant: ~claw~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~drawin'~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~1~
Cuvant: ~outdrew~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~1~
Cuvant: ~gunslinger~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~sneaks~; Parte:  ~vbz~; Parte expl.: ~verb, 3rd. singular present~; Nr. intrari: ~1~
Cuvant: ~harshly~; Parte:  ~rb~; Parte expl.: ~adverb~; Nr. intrari: ~2~
Cuvant: ~smashed~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~3~
Cuvant: ~mid-section~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~Pain~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~blurred~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~1~
Cuvant: ~pitchfork~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~2~
Cuvant: ~tines~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~2~
Cuvant: ~yank~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~1~
Cuvant: ~stagger~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~2~
Cuvant: ~twisting~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~blows~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~2~
Cuvant: ~catapulted~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~1~
Cuvant: ~crowbait~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~flush~; Parte:  ~rb~; Parte expl.: ~adverb~; Nr. intrari: ~1~
Cuvant: ~shirtfront~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~buckskin's~; Parte:  ~nn$~; Parte expl.: ~possessive singular noun~; Nr. intrari: ~1~
Cuvant: ~halter~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~animal's~; Parte:  ~nn$~; Parte expl.: ~possessive singular noun~; Nr. intrari: ~1~
Cuvant: ~hook~; Parte:  ~vb~; Parte expl.: ~verb, base form~; Nr. intrari: ~1~
Cuvant: ~Where're~; Parte:  ~wrb+ber~; Parte expl.: ~tag exception: wrb+ber~; Nr. intrari: ~1~
Cuvant: ~takin'~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~2~
Cuvant: ~worriedly~; Parte:  ~rb~; Parte expl.: ~adverb~; Nr. intrari: ~1~
Cuvant: ~Woods's~; Parte:  ~np$~; Parte expl.: ~possessive proper noun~; Nr. intrari: ~1~
Cuvant: ~marshal~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~3~
Cuvant: ~Chairs~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~vacated~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~1~
Cuvant: ~Throat~; Parte:  ~nn-tl~; Parte expl.: ~tag exception: nn-tl~; Nr. intrari: ~11~
Cuvant: ~beardless~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~altering~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~1~
Cuvant: ~a-drinking~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~1~
Cuvant: ~leader's~; Parte:  ~nn$~; Parte expl.: ~possessive singular noun~; Nr. intrari: ~3~
Cuvant: ~Tilghman~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~25~
Cuvant: ~Conyers'~; Parte:  ~np$~; Parte expl.: ~possessive proper noun~; Nr. intrari: ~3~
Cuvant: ~Tilghman's~; Parte:  ~np$~; Parte expl.: ~possessive proper noun~; Nr. intrari: ~4~
Cuvant: ~clipped~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~1~
Cuvant: ~gunfighter~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~reeled~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~2~
Cuvant: ~careening~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~1~
Cuvant: ~Throat's~; Parte:  ~nn$-tl~; Parte expl.: ~tag exception: nn$-tl~; Nr. intrari: ~5~
Cuvant: ~henchmen~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~2~
Cuvant: ~doused~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~1~
Cuvant: ~OK~; Parte:  ~rb~; Parte expl.: ~adverb~; Nr. intrari: ~4~
Cuvant: ~henchman~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~Rust~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~2~
Cuvant: ~herded~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~1~
Cuvant: ~brawl~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~collosal~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~critter~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~Doran~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~2~
Cuvant: ~Boot~; Parte:  ~nn-tl~; Parte expl.: ~tag exception: nn-tl~; Nr. intrari: ~1~
Cuvant: ~township~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~2~
Cuvant: ~Petrie~; Parte:  ~np~; Parte expl.: ~proper noun or part of name phrase~; Nr. intrari: ~3~
Cuvant: ~tombstone~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~six-shooter~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~rip-roaring~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~2~
Cuvant: ~gun-slinger~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~time-honored~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~Wild~; Parte:  ~jj-tl~; Parte expl.: ~tag exception: jj-tl~; Nr. intrari: ~2~
Cuvant: ~liquor-crazed~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~desperadoes~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~raked~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~1~
Cuvant: ~posse~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~2~
Cuvant: ~law-abiding~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~Kaster's~; Parte:  ~np$-tl~; Parte expl.: ~tag exception: np$-tl~; Nr. intrari: ~1~
Cuvant: ~Store~; Parte:  ~nn-tl~; Parte expl.: ~tag exception: nn-tl~; Nr. intrari: ~2~
Cuvant: ~stockroom~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~1~
Cuvant: ~dodging~; Parte:  ~vbg~; Parte expl.: ~verb, present participle/gerund~; Nr. intrari: ~2~
Cuvant: ~doorways~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~hail~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~2~
Cuvant: ~splintered~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~1~
Cuvant: ~fronts~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~dodged~; Parte:  ~vbd~; Parte expl.: ~verb, past tense~; Nr. intrari: ~1~
Cuvant: ~barber's~; Parte:  ~nn$~; Parte expl.: ~possessive singular noun~; Nr. intrari: ~1~
Cuvant: ~blasted~; Parte:  ~vbn~; Parte expl.: ~verb, past participle~; Nr. intrari: ~1~
Cuvant: ~splinters~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
Cuvant: ~outlaw~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~2~
Cuvant: ~hoodlum~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~2~
Cuvant: ~hair-raising~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~smash-'em-down~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~two-fisted~; Parte:  ~jj~; Parte expl.: ~adjective~; Nr. intrari: ~1~
Cuvant: ~lawman~; Parte:  ~nn~; Parte expl.: ~singular or mass noun~; Nr. intrari: ~2~
Cuvant: ~gunfights~; Parte:  ~nns~; Parte expl.: ~plural noun~; Nr. intrari: ~1~
